Time,GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,weather_type,sunlightTime,dayLength,SunlightTime/daylength,hour_sin,hour_cos,month_sin,month_cos,isSun,Power[kW]
2020-02-02 12:30:00,53.8,5.9,1004,72,7.3,0.0,0.0,100,4,360,540,0.67,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,3.02
2020-02-02 12:45:00,52.9,5.9,1004,72,7.3,0.0,0.0,100,4,375,540,0.69,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,4.46
2020-02-02 13:00:00,50.3,6.4,1004,72,6.1,0.0,0.0,100,4,390,540,0.72,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,4.38
2020-02-02 13:15:00,54.1,6.4,1004,72,6.1,0.0,0.0,100,4,405,540,0.75,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,3.1
2020-02-02 13:30:00,51.7,6.4,1004,72,6.1,0.0,0.0,100,4,420,540,0.78,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,2.404
2020-02-02 13:45:00,37.9,6.4,1004,72,6.1,0.0,0.0,100,4,435,540,0.81,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,1.628
2020-02-02 14:00:00,25.1,5.9,1003,74,4.5,0.0,0.0,100,4,450,540,0.83,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,1.036
2020-02-02 14:15:00,12.8,5.9,1003,74,4.5,0.0,0.0,100,4,465,540,0.86,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.78
2020-02-02 14:30:00,5.2,5.9,1003,74,4.5,0.0,0.0,100,4,480,540,0.89,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.668
2020-02-02 14:45:00,11.6,5.9,1003,74,4.5,0.0,0.0,100,4,495,540,0.92,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.544
2020-02-02 15:00:00,9.3,5.6,1003,78,4.0,0.0,0.0,79,3,510,540,0.94,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.36
2020-02-02 15:15:00,3.5,5.6,1003,78,4.0,0.0,0.0,79,3,525,540,0.97,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.112
2020-02-02 15:30:00,0.2,5.6,1003,78,4.0,0.0,0.0,79,3,540,540,1.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.0
2020-02-03 06:45:00,0.9,3.2,1005,89,3.1,0.0,0.0,92,4,15,540,0.03,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1,0.0
2020-02-03 07:00:00,5.0,3.1,1005,91,2.6,0.0,0.0,85,4,30,540,0.06,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.136
2020-02-03 07:15:00,10.7,3.1,1005,91,2.6,0.0,0.0,85,4,45,540,0.08,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.308
2020-02-03 07:30:00,11.1,3.1,1005,91,2.6,0.0,0.0,85,4,60,540,0.11,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.852
2020-02-03 07:45:00,18.6,3.1,1005,91,2.6,0.0,0.0,85,4,75,540,0.14,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,1.152
2020-02-03 08:00:00,22.6,3.5,1005,91,2.5,0.0,0.0,87,4,90,540,0.17,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,2.644
2020-02-03 08:15:00,28.8,3.5,1005,91,2.5,0.0,0.0,87,4,105,540,0.19,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,2.624
2020-02-03 08:30:00,34.1,3.5,1005,91,2.5,0.0,0.0,87,4,120,540,0.22,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,1.52
2020-02-03 08:45:00,32.8,3.5,1005,91,2.5,0.0,0.0,87,4,135,540,0.25,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,1.6
2020-02-03 09:00:00,35.5,4.3,1006,92,2.1,0.0,0.0,99,4,150,540,0.28,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,3.72
2020-02-03 09:15:00,54.6,4.3,1006,92,2.1,0.0,0.0,99,4,165,540,0.31,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,5.072
2020-02-03 09:30:00,34.7,4.3,1006,92,2.1,0.0,0.0,99,4,180,540,0.33,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,3.696
2020-02-03 09:45:00,31.5,4.3,1006,92,2.1,0.0,0.0,99,4,195,540,0.36,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,2.272
2020-02-03 10:00:00,35.8,5.1,1006,87,2.2,0.0,0.0,82,3,210,540,0.39,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,2.288
2020-02-03 10:15:00,38.5,5.1,1006,87,2.2,0.0,0.0,82,3,225,540,0.42,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,2.904
2020-02-03 10:30:00,40.5,5.1,1006,87,2.2,0.0,0.0,82,3,240,540,0.44,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.724
2020-02-03 10:45:00,34.7,5.1,1006,87,2.2,0.0,0.0,82,3,255,540,0.47,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.768
2020-02-03 11:00:00,31.1,5.8,1006,87,3.6,0.0,0.0,80,3,270,540,0.5,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,1.644
2020-02-03 11:15:00,30.3,5.8,1006,87,3.6,0.0,0.0,80,3,285,540,0.53,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,1.352
2020-02-03 11:30:00,32.8,5.8,1006,87,3.6,0.0,0.0,80,3,300,540,0.56,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,2.092
2020-02-03 11:45:00,32.2,5.8,1006,87,3.6,0.0,0.0,80,3,315,540,0.58,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,1.304
2020-02-03 12:00:00,30.8,5.6,1006,88,3.9,0.19,0.0,92,5,330,540,0.61,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,1.048
2020-02-03 12:15:00,19.6,5.6,1006,88,3.9,0.19,0.0,92,5,345,540,0.64,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,1.856
2020-02-03 12:30:00,16.1,5.6,1006,88,3.9,0.19,0.0,92,5,360,540,0.67,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,0.94
2020-02-03 12:45:00,15.8,5.6,1006,88,3.9,0.19,0.0,92,5,375,540,0.69,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,0.936
2020-02-03 13:00:00,21.1,5.6,1005,89,4.4,0.26,0.0,95,5,390,540,0.72,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,1.576
2020-02-03 13:15:00,19.1,5.6,1005,89,4.4,0.26,0.0,95,5,405,540,0.75,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,1.324
2020-02-03 13:30:00,8.7,5.6,1005,89,4.4,0.26,0.0,95,5,420,540,0.78,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,0.688
2020-02-03 13:45:00,4.7,5.6,1005,89,4.4,0.26,0.0,95,5,435,540,0.81,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,0.432
2020-02-03 14:00:00,4.5,5.8,1005,91,4.1,0.18,0.0,100,5,450,540,0.83,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.168
2020-02-03 14:15:00,12.6,5.8,1005,91,4.1,0.18,0.0,100,5,465,540,0.86,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.132
2020-02-03 14:30:00,6.7,5.8,1005,91,4.1,0.18,0.0,100,5,480,540,0.89,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.096
2020-02-03 14:45:00,9.7,5.8,1005,91,4.1,0.18,0.0,100,5,495,540,0.92,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.096
2020-02-03 15:00:00,7.9,5.7,1005,94,4.5,0.31,0.0,100,5,510,540,0.94,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.048
2020-02-03 15:15:00,3.3,5.7,1005,94,4.5,0.31,0.0,100,5,525,540,0.97,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.092
2020-02-03 15:30:00,0.3,5.7,1005,94,4.5,0.31,0.0,100,5,540,540,1.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.0
2020-02-04 06:45:00,1.2,2.1,999,93,3.9,0.0,0.0,92,4,15,540,0.03,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1,0.168
2020-02-04 07:00:00,5.2,2.0,999,93,4.3,0.0,0.0,64,3,30,540,0.06,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.36
2020-02-04 07:15:00,10.0,2.0,999,93,4.3,0.0,0.0,64,3,45,540,0.08,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.716
2020-02-04 07:30:00,9.0,2.0,999,93,4.3,0.0,0.0,64,3,60,540,0.11,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,1.596
2020-02-04 07:45:00,13.5,2.0,999,93,4.3,0.0,0.0,64,3,75,540,0.14,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,3.104
2020-02-04 08:00:00,22.9,2.7,1000,92,5.0,0.0,0.0,41,2,90,540,0.17,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,1.752
2020-02-04 08:15:00,30.8,2.7,1000,92,5.0,0.0,0.0,41,2,105,540,0.19,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,1.272
2020-02-04 08:30:00,36.9,2.7,1000,92,5.0,0.0,0.0,41,2,120,540,0.22,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,0.612
2020-02-04 08:45:00,39.1,2.7,1000,92,5.0,0.0,0.0,41,2,135,540,0.25,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,0.86
2020-02-04 09:00:00,24.7,3.6,1001,89,4.8,0.0,0.0,25,2,150,540,0.28,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,2.052
2020-02-04 09:15:00,25.9,3.6,1001,89,4.8,0.0,0.0,25,2,165,540,0.31,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,1.712
2020-02-04 09:30:00,54.9,3.6,1001,89,4.8,0.0,0.0,25,2,180,540,0.33,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,1.26
2020-02-04 09:45:00,32.1,3.6,1001,89,4.8,0.0,0.0,25,2,195,540,0.36,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,1.2
2020-02-04 10:00:00,21.6,4.4,1002,83,5.1,0.0,0.0,26,2,210,540,0.39,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.364
2020-02-04 10:15:00,29.3,4.4,1002,83,5.1,0.0,0.0,26,2,225,540,0.42,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.4
2020-02-04 10:30:00,37.8,4.4,1002,83,5.1,0.0,0.0,26,2,240,540,0.44,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.668
2020-02-04 10:45:00,34.2,4.4,1002,83,5.1,0.0,0.0,26,2,255,540,0.47,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,3.284
2020-02-04 11:00:00,33.7,4.6,1003,77,5.5,0.2,0.0,25,5,270,540,0.5,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,1.872
2020-02-04 11:15:00,18.8,4.6,1003,77,5.5,0.2,0.0,25,5,285,540,0.53,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,2.064
2020-02-04 11:30:00,10.2,4.6,1003,77,5.5,0.2,0.0,25,5,300,540,0.56,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,2.704
2020-02-04 11:45:00,29.4,4.6,1003,77,5.5,0.2,0.0,25,5,315,540,0.58,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,3.148
2020-02-04 12:00:00,64.1,5.2,1003,76,5.9,0.15,0.0,52,5,330,540,0.61,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,4.164
2020-02-04 12:15:00,58.1,5.2,1003,76,5.9,0.15,0.0,52,5,345,540,0.64,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,2.824
2020-02-04 12:30:00,44.3,5.2,1003,76,5.9,0.15,0.0,52,5,360,540,0.67,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,4.148
2020-02-04 12:45:00,34.4,5.2,1003,76,5.9,0.15,0.0,52,5,375,540,0.69,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,4.036
2020-02-04 13:00:00,29.0,5.5,1003,75,6.4,0.0,0.0,53,3,390,540,0.72,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,2.692
2020-02-04 13:15:00,45.9,5.5,1003,75,6.4,0.0,0.0,53,3,405,540,0.75,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,4.24
2020-02-04 13:30:00,31.1,5.5,1003,75,6.4,0.0,0.0,53,3,420,540,0.78,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,3.268
2020-02-04 13:45:00,23.9,5.5,1003,75,6.4,0.0,0.0,53,3,435,540,0.81,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,3.06
2020-02-04 14:00:00,32.0,4.8,1004,82,6.2,0.61,0.0,38,5,450,540,0.83,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.712
2020-02-04 14:15:00,22.9,4.8,1004,82,6.2,0.61,0.0,38,5,465,540,0.86,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.748
2020-02-04 14:30:00,7.2,4.8,1004,82,6.2,0.61,0.0,38,5,480,540,0.89,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.536
2020-02-04 14:45:00,3.0,4.8,1004,82,6.2,0.61,0.0,38,5,495,540,0.92,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0.308
2020-02-04 15:00:00,6.9,4.7,1004,80,6.0,0.0,0.0,33,2,510,540,0.94,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.264
2020-02-04 15:15:00,4.2,4.7,1004,80,6.0,0.0,0.0,33,2,525,540,0.97,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.136
2020-02-04 15:30:00,0.6,4.7,1004,80,6.0,0.0,0.0,33,2,540,540,1.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.044
2020-02-05 06:45:00,2.0,1.1,1025,82,4.4,0.0,0.0,21,2,15,540,0.03,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1,0.08
2020-02-05 07:00:00,7.7,0.4,1026,84,4.0,0.0,0.0,45,2,30,540,0.06,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.192
2020-02-05 07:15:00,14.7,0.4,1026,84,4.0,0.0,0.0,45,2,45,540,0.08,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.756
2020-02-05 07:30:00,14.8,0.4,1026,84,4.0,0.0,0.0,45,2,60,540,0.11,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,1.536
2020-02-05 07:45:00,24.5,0.4,1026,84,4.0,0.0,0.0,45,2,75,540,0.14,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,1.22
2020-02-05 08:00:00,34.6,1.4,1028,84,4.3,0.0,0.0,53,3,90,540,0.17,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,5.752
2020-02-05 08:15:00,44.4,1.4,1028,84,4.3,0.0,0.0,53,3,105,540,0.19,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,6.908
2020-02-05 08:30:00,53.0,1.4,1028,84,4.3,0.0,0.0,53,3,120,540,0.22,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,10.812
2020-02-05 08:45:00,59.7,1.4,1028,84,4.3,0.0,0.0,53,3,135,540,0.25,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,11.684
2020-02-05 09:00:00,65.8,2.0,1029,80,5.6,0.0,0.0,39,2,150,540,0.28,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,12.408
2020-02-05 09:15:00,71.3,2.0,1029,80,5.6,0.0,0.0,39,2,165,540,0.31,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,13.076
2020-02-05 09:30:00,76.2,2.0,1029,80,5.6,0.0,0.0,39,2,180,540,0.33,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,11.136
2020-02-05 09:45:00,80.5,2.0,1029,80,5.6,0.0,0.0,39,2,195,540,0.36,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,7.612
2020-02-05 10:00:00,84.1,3.0,1029,78,4.3,0.0,0.0,39,2,210,540,0.39,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,14.98
2020-02-05 10:15:00,87.0,3.0,1029,78,4.3,0.0,0.0,39,2,225,540,0.42,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,14.932
2020-02-05 10:30:00,89.1,3.0,1029,78,4.3,0.0,0.0,39,2,240,540,0.44,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,15.012
2020-02-05 10:45:00,90.5,3.0,1029,78,4.3,0.0,0.0,39,2,255,540,0.47,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,15.088
2020-02-05 11:00:00,91.2,3.6,1030,78,3.5,0.0,0.0,41,2,270,540,0.5,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,14.716
2020-02-05 11:15:00,91.1,3.6,1030,78,3.5,0.0,0.0,41,2,285,540,0.53,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,15.44
2020-02-05 11:30:00,90.3,3.6,1030,78,3.5,0.0,0.0,41,2,300,540,0.56,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,14.856
2020-02-05 11:45:00,88.7,3.6,1030,78,3.5,0.0,0.0,41,2,315,540,0.58,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,14.868
2020-02-05 12:00:00,86.3,3.7,1030,74,4.2,0.0,0.0,30,2,330,540,0.61,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,14.104
2020-02-05 12:15:00,83.3,3.7,1030,74,4.2,0.0,0.0,30,2,345,540,0.64,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,12.684
2020-02-05 12:30:00,79.4,3.7,1030,74,4.2,0.0,0.0,30,2,360,540,0.67,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,11.244
2020-02-05 12:45:00,71.3,3.7,1030,74,4.2,0.0,0.0,30,2,375,540,0.69,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,9.668
2020-02-05 13:00:00,66.4,3.6,1030,73,4.6,0.0,0.0,16,2,390,540,0.72,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,7.724
2020-02-05 13:15:00,63.4,3.6,1030,73,4.6,0.0,0.0,16,2,405,540,0.75,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,5.796
2020-02-05 13:30:00,58.1,3.6,1030,73,4.6,0.0,0.0,16,2,420,540,0.78,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,4.06
2020-02-05 13:45:00,51.4,3.6,1030,73,4.6,0.0,0.0,16,2,435,540,0.81,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,3.588
2020-02-05 14:00:00,44.2,3.7,1031,71,4.7,0.0,0.0,27,2,450,540,0.83,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,3.872
2020-02-05 14:15:00,36.6,3.7,1031,71,4.7,0.0,0.0,27,2,465,540,0.86,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,4.208
2020-02-05 14:30:00,28.9,3.7,1031,71,4.7,0.0,0.0,27,2,480,540,0.89,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,4.152
2020-02-05 14:45:00,21.0,3.7,1031,71,4.7,0.0,0.0,27,2,495,540,0.92,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,3.108
2020-02-05 15:00:00,13.3,3.5,1030,74,3.6,0.0,0.0,21,2,510,540,0.94,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,1.064
2020-02-05 15:15:00,6.4,3.5,1030,74,3.6,0.0,0.0,21,2,525,540,0.97,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.348
2020-02-05 15:30:00,1.2,3.5,1030,74,3.6,0.0,0.0,21,2,540,540,1.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1,0.16
2020-02-06 06:30:00,0.0,3.5,1025,87,6.0,0.0,0.0,100,4,15,555,0.03,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1,0.0
2020-02-06 06:45:00,2.3,3.5,1025,87,6.0,0.0,0.0,100,4,30,555,0.05,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1,0.0
2020-02-06 07:00:00,7.4,3.7,1025,88,5.8,0.0,0.0,100,4,45,555,0.08,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.112
2020-02-06 07:15:00,5.6,3.7,1025,88,5.8,0.0,0.0,100,4,60,555,0.11,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.18
2020-02-06 07:30:00,7.6,3.7,1025,88,5.8,0.0,0.0,100,4,75,555,0.14,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.296
2020-02-06 07:45:00,9.3,3.7,1025,88,5.8,0.0,0.0,100,4,90,555,0.16,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,1,0.464
2020-02-06 08:00:00,10.3,3.8,1025,89,5.7,0.0,0.0,100,4,105,555,0.19,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,0.448
2020-02-06 08:15:00,12.4,3.8,1025,89,5.7,0.0,0.0,100,4,120,555,0.22,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,0.332
2020-02-06 08:30:00,8.1,3.8,1025,89,5.7,0.0,0.0,100,4,135,555,0.24,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,0.408
2020-02-06 08:45:00,6.5,3.8,1025,89,5.7,0.0,0.0,100,4,150,555,0.27,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1,0.524
2020-02-06 09:00:00,6.7,3.9,1024,90,5.7,0.0,0.0,100,4,165,555,0.3,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.852
2020-02-06 09:15:00,6.8,3.9,1024,90,5.7,0.0,0.0,100,4,180,555,0.32,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,1.06
2020-02-06 09:30:00,9.5,3.9,1024,90,5.7,0.0,0.0,100,4,195,555,0.35,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,1.524
2020-02-06 09:45:00,16.9,3.9,1024,90,5.7,0.0,0.0,100,4,210,555,0.38,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,1.576
2020-02-06 10:00:00,19.0,4.1,1024,90,5.3,0.0,0.0,100,4,225,555,0.41,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.732
2020-02-06 10:15:00,17.3,4.1,1024,90,5.3,0.0,0.0,100,4,240,555,0.43,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.264
2020-02-06 10:30:00,19.8,4.1,1024,90,5.3,0.0,0.0,100,4,255,555,0.46,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.092
2020-02-06 10:45:00,22.3,4.1,1024,90,5.3,0.0,0.0,100,4,270,555,0.49,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1,1.16
2020-02-06 11:00:00,25.1,4.7,1024,88,5.4,0.0,0.0,100,4,285,555,0.51,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,1.76
2020-02-06 11:15:00,24.9,4.7,1024,88,5.4,0.0,0.0,100,4,300,555,0.54,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,1.46
2020-02-06 11:30:00,23.5,4.7,1024,88,5.4,0.0,0.0,100,4,315,555,0.57,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,1.376
2020-02-06 11:45:00,33.7,4.7,1024,88,5.4,0.0,0.0,100,4,330,555,0.59,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1,0.0
2020-02-06 12:00:00,36.0,4.8,1024,88,5.6,0.0,0.0,100,4,345,555,0.62,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,0.0
2020-02-06 12:15:00,32.7,4.8,1024,88,5.6,0.0,0.0,100,4,360,555,0.65,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,1.144
2020-02-06 12:30:00,30.3,4.8,1024,88,5.6,0.0,0.0,100,4,375,555,0.68,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,0.812
2020-02-06 12:45:00,21.5,4.8,1024,88,5.6,0.0,0.0,100,4,390,555,0.7,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1,0.536
2020-02-06 13:00:00,13.1,4.9,1024,87,5.8,0.0,0.0,100,4,405,555,0.73,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,0.672
2020-02-06 13:15:00,7.6,4.9,1024,87,5.8,0.0,0.0,100,4,420,555,0.76,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1,0.652
